date,product_id,daily_demand,stock_level,reorder_level,supplier_delay
2023-06-15,P1,71,216,84,8
2023-06-15,P2,43,95,85,5
2023-06-15,P3,79,166,40,4
2023-06-15,P4,81,131,20,6
2023-06-15,P5,48,126,77,3
2023-06-15,P6,82,157,44,5
2023-06-15,P7,28,401,92,9
2023-06-15,P8,95,50,95,6
2023-06-15,P9,51,132,59,6
2023-06-15,P10,58,279,81,6
2023-06-15,P11,69,367,61,1
2023-06-15,P12,14,113,78,3
2023-06-15,P13,29,316,58,3
2023-06-15,P14,89,173,47,5
2023-06-15,P15,61,177,77,3
2023-06-15,P16,76,262,52,5
2023-06-15,P17,59,105,86,6
2023-06-15,P18,25,475,35,8
2023-06-15,P19,53,109,69,4
2023-06-15,P20,43,58,80,4
2023-06-15,P21,50,255,66,5
2023-06-15,P22,62,176,37,1
2023-06-15,P23,78,406,29,4
2023-06-15,P24,73,455,58,1
2023-06-15,P25,10,123,35,3
2023-06-15,P26,5,434,84,7
2023-06-15,P27,29,252,61,6
2023-06-15,P28,97,466,83,3
2023-06-15,P29,57,68,32,4
2023-06-15,P30,94,418,33,5
2023-06-15,P31,60,156,82,9
2023-06-15,P32,59,394,26,3
2023-06-15,P33,62,468,50,4
2023-06-15,P34,48,337,45,8
2023-06-15,P35,22,168,90,4
2023-06-15,P36,84,147,67,3
2023-06-15,P37,54,364,80,8
2023-06-15,P38,28,319,21,4
2023-06-15,P39,36,488,78,5
2023-06-15,P40,14,205,21,1
2023-06-15,P41,8,308,95,4
2023-06-15,P42,20,424,41,6
2023-06-15,P43,65,291,77,3
2023-06-15,P44,10,438,83,4
2023-06-15,P45,57,299,31,6
2023-06-15,P46,74,386,74,5
2023-06-15,P47,84,273,78,4
2023-06-15,P48,44,111,48,8
2023-06-15,P49,72,494,43,2
2023-06-15,P50,12,263,88,5
2023-06-16,P1,81,306,98,2
2023-06-16,P2,40,145,93,7
2023-06-16,P3,35,65,57,4
2023-06-16,P4,92,259,78,6
2023-06-16,P5,52,68,69,8
2023-06-16,P6,34,475,31,7
2023-06-16,P7,95,227,39,5
2023-06-16,P8,29,274,82,6
2023-06-16,P9,80,359,97,5
2023-06-16,P10,30,93,54,2
2023-06-16,P11,6,177,94,7
2023-06-16,P12,61,89,68,7
2023-06-16,P13,10,242,34,6
2023-06-16,P14,46,314,58,6
2023-06-16,P15,19,273,33,8
2023-06-16,P16,32,314,29,3
2023-06-16,P17,79,489,70,4
2023-06-16,P18,92,339,31,2
2023-06-16,P19,75,334,48,8
2023-06-16,P20,81,103,44,3
2023-06-16,P21,55,162,27,1
2023-06-16,P22,18,75,56,6
2023-06-16,P23,37,446,48,5
2023-06-16,P24,84,150,83,3
2023-06-16,P25,49,350,20,8
2023-06-16,P26,6,397,41,2
2023-06-16,P27,35,403,26,6
2023-06-16,P28,25,317,45,7
2023-06-16,P29,51,242,45,1
2023-06-16,P30,31,89,36,9
2023-06-16,P31,19,55,25,6
2023-06-16,P32,54,453,42,5
2023-06-16,P33,81,201,84,5
2023-06-16,P34,51,359,29,8
2023-06-16,P35,49,106,65,8
2023-06-16,P36,40,382,73,7
2023-06-16,P37,97,372,51,1
2023-06-16,P38,11,393,87,8
2023-06-16,P39,97,59,96,1
2023-06-16,P40,72,205,39,7
2023-06-16,P41,90,281,45,6
2023-06-16,P42,77,380,28,8
2023-06-16,P43,44,227,93,9
2023-06-16,P44,67,330,99,8
2023-06-16,P45,12,72,32,8
2023-06-16,P46,32,445,25,4
2023-06-16,P47,9,424,89,4
2023-06-16,P48,23,133,22,5
2023-06-16,P49,72,103,72,4
2023-06-16,P50,44,66,22,9
2023-06-17,P1,33,467,29,5
2023-06-17,P2,96,282,38,1
2023-06-17,P3,23,357,97,4
2023-06-17,P4,50,418,58,9
2023-06-17,P5,37,402,63,3
2023-06-17,P6,38,183,81,1
2023-06-17,P7,57,432,36,6
2023-06-17,P8,8,149,89,8
2023-06-17,P9,9,199,29,7
2023-06-17,P10,51,381,74,2
2023-06-17,P11,16,442,33,4
2023-06-17,P12,98,109,47,6
2023-06-17,P13,15,248,68,8
2023-06-17,P14,73,94,57,2
2023-06-17,P15,31,355,48,4
2023-06-17,P16,61,283,69,8
2023-06-17,P17,76,274,34,4
2023-06-17,P18,64,266,97,1
2023-06-17,P19,71,262,90,1
2023-06-17,P20,20,142,87,6
2023-06-17,P21,86,413,98,1
2023-06-17,P22,17,115,60,3
2023-06-17,P23,81,129,51,8
2023-06-17,P24,67,363,41,6
2023-06-17,P25,19,133,60,7
2023-06-17,P26,90,414,81,3
2023-06-17,P27,51,439,87,3
2023-06-17,P28,84,280,66,8
2023-06-17,P29,11,104,91,9
2023-06-17,P30,11,215,26,9
2023-06-17,P31,14,428,91,2
2023-06-17,P32,98,231,74,9
2023-06-17,P33,88,473,68,9
2023-06-17,P34,89,217,63,2
2023-06-17,P35,11,153,34,5
2023-06-17,P36,33,116,68,6
2023-06-17,P37,38,53,40,4
2023-06-17,P38,87,55,64,5
2023-06-17,P39,78,455,27,5
2023-06-17,P40,93,126,91,5
2023-06-17,P41,72,168,29,7
2023-06-17,P42,80,136,28,8
2023-06-17,P43,43,109,96,2
2023-06-17,P44,89,234,43,6
2023-06-17,P45,27,206,74,9
2023-06-17,P46,53,452,99,9
2023-06-17,P47,71,395,21,9
2023-06-17,P48,74,353,89,6
2023-06-17,P49,34,489,81,6
2023-06-17,P50,35,231,56,2
2023-06-18,P1,86,129,71,4
2023-06-18,P2,14,409,96,5
2023-06-18,P3,84,141,53,4
2023-06-18,P4,98,285,54,7
2023-06-18,P5,54,120,33,6
2023-06-18,P6,38,387,51,7
2023-06-18,P7,17,346,40,8
2023-06-18,P8,77,435,93,3
2023-06-18,P9,96,164,63,1
2023-06-18,P10,74,61,73,2
2023-06-18,P11,74,66,50,6
2023-06-18,P12,61,326,85,8
2023-06-18,P13,51,99,96,8
2023-06-18,P14,62,133,44,4
2023-06-18,P15,56,192,47,4
2023-06-18,P16,22,206,83,4
2023-06-18,P17,54,425,38,2
2023-06-18,P18,42,289,50,2
2023-06-18,P19,68,63,57,9
2023-06-18,P20,47,266,91,2
2023-06-18,P21,35,246,21,2
2023-06-18,P22,32,398,81,5
2023-06-18,P23,40,360,86,8
2023-06-18,P24,57,180,76,8
2023-06-18,P25,5,62,94,3
2023-06-18,P26,93,60,88,1
2023-06-18,P27,96,335,84,2
2023-06-18,P28,83,363,84,1
2023-06-18,P29,19,95,43,4
2023-06-18,P30,46,61,64,1
2023-06-18,P31,76,434,40,3
2023-06-18,P32,26,73,42,6
2023-06-18,P33,58,150,94,3
2023-06-18,P34,7,307,58,6
2023-06-18,P35,84,475,98,9
2023-06-18,P36,56,407,96,8
2023-06-18,P37,35,55,89,5
2023-06-18,P38,21,300,62,9
2023-06-18,P39,92,300,88,2
2023-06-18,P40,79,202,60,9
2023-06-18,P41,20,159,78,6
2023-06-18,P42,8,331,73,3
2023-06-18,P43,35,128,61,6
2023-06-18,P44,83,429,61,3
2023-06-18,P45,56,369,86,9
2023-06-18,P46,14,323,37,3
2023-06-18,P47,78,51,27,1
2023-06-18,P48,60,261,30,2
2023-06-18,P49,52,240,25,3
2023-06-18,P50,92,146,50,9
2023-06-19,P1,74,255,23,2
2023-06-19,P2,25,305,85,8
2023-06-19,P3,27,290,97,7
2023-06-19,P4,60,221,27,4
2023-06-19,P5,74,453,73,3
2023-06-19,P6,6,197,21,9
2023-06-19,P7,60,132,53,4
2023-06-19,P8,8,223,85,9
2023-06-19,P9,90,208,56,7
2023-06-19,P10,33,152,35,3
2023-06-19,P11,44,413,87,4
2023-06-19,P12,46,330,29,8
2023-06-19,P13,32,167,64,6
2023-06-19,P14,15,69,82,5
2023-06-19,P15,60,70,93,5
2023-06-19,P16,85,311,51,7
2023-06-19,P17,26,497,83,2
2023-06-19,P18,14,109,50,9
2023-06-19,P19,13,465,83,4
2023-06-19,P20,92,317,83,8
2023-06-19,P21,82,74,99,1
2023-06-19,P22,55,256,90,9
2023-06-19,P23,92,172,53,3
2023-06-19,P24,39,168,61,1
2023-06-19,P25,75,436,44,3
2023-06-19,P26,11,366,91,9
2023-06-19,P27,31,453,91,9
2023-06-19,P28,71,308,80,2
2023-06-19,P29,40,56,41,1
2023-06-19,P30,17,408,73,6
2023-06-19,P31,83,284,57,9
2023-06-19,P32,41,312,25,4
2023-06-19,P33,87,68,84,3
2023-06-19,P34,32,352,68,3
2023-06-19,P35,95,109,54,8
2023-06-19,P36,60,272,97,1
2023-06-19,P37,73,254,20,1
2023-06-19,P38,65,76,61,5
2023-06-19,P39,6,383,65,5
2023-06-19,P40,98,239,83,6
2023-06-19,P41,45,74,75,5
2023-06-19,P42,51,303,71,8
2023-06-19,P43,75,289,96,5
2023-06-19,P44,98,241,58,2
2023-06-19,P45,93,310,43,4
2023-06-19,P46,56,280,73,7
2023-06-19,P47,70,449,84,4
2023-06-19,P48,75,265,75,6
2023-06-19,P49,33,274,30,1
2023-06-19,P50,37,90,52,9
2023-06-20,P1,84,295,63,3
2023-06-20,P2,45,114,85,7
2023-06-20,P3,89,254,67,2
2023-06-20,P4,76,101,35,9
2023-06-20,P5,7,484,22,9
2023-06-20,P6,93,473,66,2
2023-06-20,P7,65,80,31,4
2023-06-20,P8,98,107,73,6
2023-06-20,P9,72,102,74,3
2023-06-20,P10,25,484,56,3
2023-06-20,P11,84,475,22,7
2023-06-20,P12,15,284,36,5
2023-06-20,P13,39,122,81,3
2023-06-20,P14,68,79,91,3
2023-06-20,P15,86,205,68,7
2023-06-20,P16,5,423,46,8
2023-06-20,P17,15,496,33,4
2023-06-20,P18,75,496,85,2
2023-06-20,P19,90,496,43,2
2023-06-20,P20,21,118,61,6
2023-06-20,P21,86,468,67,7
2023-06-20,P22,12,129,34,8
2023-06-20,P23,27,313,98,5
2023-06-20,P24,54,152,34,4
2023-06-20,P25,71,61,58,6
2023-06-20,P26,49,201,65,1
2023-06-20,P27,26,303,90,6
2023-06-20,P28,92,97,97,3
2023-06-20,P29,57,101,21,5
2023-06-20,P30,73,308,49,1
2023-06-20,P31,76,312,20,4
2023-06-20,P32,68,231,65,8
2023-06-20,P33,54,89,74,1
2023-06-20,P34,95,368,97,9
2023-06-20,P35,42,244,43,9
2023-06-20,P36,43,84,57,7
2023-06-20,P37,78,167,60,7
2023-06-20,P38,18,167,76,2
2023-06-20,P39,9,172,48,7
2023-06-20,P40,18,127,83,1
2023-06-20,P41,16,119,47,4
2023-06-20,P42,47,300,21,1
2023-06-20,P43,43,457,31,1
2023-06-20,P44,78,423,59,2
2023-06-20,P45,43,362,87,4
2023-06-20,P46,41,234,90,8
2023-06-20,P47,44,203,79,5
2023-06-20,P48,46,343,78,5
2023-06-20,P49,16,431,44,9
2023-06-20,P50,94,101,37,6
2023-06-21,P1,59,329,66,7
2023-06-21,P2,24,364,66,8
2023-06-21,P3,71,369,65,8
2023-06-21,P4,57,78,91,5
2023-06-21,P5,40,242,51,9
2023-06-21,P6,61,125,39,9
2023-06-21,P7,23,381,24,3
2023-06-21,P8,40,275,54,6
2023-06-21,P9,24,332,37,6
2023-06-21,P10,21,494,22,3
2023-06-21,P11,83,296,60,2
2023-06-21,P12,50,291,28,6
2023-06-21,P13,67,334,35,8
2023-06-21,P14,84,97,28,7
2023-06-21,P15,74,228,59,4
2023-06-21,P16,54,76,50,8
2023-06-21,P17,13,359,30,2
2023-06-21,P18,5,262,84,6
2023-06-21,P19,37,301,99,5
2023-06-21,P20,9,394,98,6
2023-06-21,P21,42,181,74,1
2023-06-21,P22,69,384,63,6
2023-06-21,P23,73,224,91,6
2023-06-21,P24,37,298,60,7
2023-06-21,P25,27,350,44,6
2023-06-21,P26,28,442,47,4
2023-06-21,P27,49,405,89,3
2023-06-21,P28,6,171,26,6
2023-06-21,P29,83,233,65,3
2023-06-21,P30,60,320,42,1
2023-06-21,P31,90,420,58,7
2023-06-21,P32,64,180,80,9
2023-06-21,P33,58,277,86,6
2023-06-21,P34,45,77,20,5
2023-06-21,P35,29,397,39,8
2023-06-21,P36,81,271,85,1
2023-06-21,P37,44,216,40,6
2023-06-21,P38,94,72,75,7
2023-06-21,P39,76,163,65,8
2023-06-21,P40,83,156,69,6
2023-06-21,P41,38,144,30,2
2023-06-21,P42,20,147,32,3
2023-06-21,P43,19,408,62,1
2023-06-21,P44,84,185,58,5
2023-06-21,P45,97,185,49,6
2023-06-21,P46,96,306,23,9
2023-06-21,P47,17,269,52,8
2023-06-21,P48,7,259,63,7
2023-06-21,P49,44,54,77,6
2023-06-21,P50,94,75,73,3
2023-06-22,P1,45,451,95,4
2023-06-22,P2,29,60,49,1
2023-06-22,P3,32,97,69,6
2023-06-22,P4,93,485,90,7
2023-06-22,P5,67,293,45,7
2023-06-22,P6,56,162,56,1
2023-06-22,P7,51,301,44,4
2023-06-22,P8,84,122,76,4
2023-06-22,P9,82,299,77,4
2023-06-22,P10,24,467,49,1
2023-06-22,P11,94,321,79,5
2023-06-22,P12,30,117,29,4
2023-06-22,P13,95,286,41,9
2023-06-22,P14,63,238,22,3
2023-06-22,P15,33,243,63,9
2023-06-22,P16,92,298,41,6
2023-06-22,P17,7,352,97,1
2023-06-22,P18,93,241,33,2
2023-06-22,P19,6,150,53,2
2023-06-22,P20,81,223,36,5
2023-06-22,P21,45,149,86,2
2023-06-22,P22,88,106,93,4
2023-06-22,P23,24,200,96,5
2023-06-22,P24,6,176,60,1
2023-06-22,P25,12,350,98,2
2023-06-22,P26,50,130,61,9
2023-06-22,P27,51,353,85,3
2023-06-22,P28,93,436,55,7
2023-06-22,P29,90,129,43,2
2023-06-22,P30,64,490,63,9
2023-06-22,P31,87,95,21,3
2023-06-22,P32,84,82,99,9
2023-06-22,P33,93,356,59,7
2023-06-22,P34,51,371,32,9
2023-06-22,P35,63,269,74,3
2023-06-22,P36,64,251,58,8
2023-06-22,P37,14,92,79,7
2023-06-22,P38,76,339,95,3
2023-06-22,P39,71,451,38,4
2023-06-22,P40,53,470,79,7
2023-06-22,P41,75,483,27,6
2023-06-22,P42,80,208,88,9
2023-06-22,P43,86,380,82,8
2023-06-22,P44,9,151,89,1
2023-06-22,P45,28,62,63,3
2023-06-22,P46,83,157,52,5
2023-06-22,P47,60,320,21,1
2023-06-22,P48,9,141,56,5
2023-06-22,P49,66,306,83,7
2023-06-22,P50,45,347,75,4
2023-06-23,P1,67,452,35,1
2023-06-23,P2,68,290,42,3
2023-06-23,P3,7,499,92,2
2023-06-23,P4,26,233,50,1
2023-06-23,P5,92,205,25,7
2023-06-23,P6,5,349,49,6
2023-06-23,P7,26,279,34,2
2023-06-23,P8,47,493,69,9
2023-06-23,P9,98,106,64,6
2023-06-23,P10,19,456,41,4
2023-06-23,P11,92,394,92,7
2023-06-23,P12,43,315,82,6
2023-06-23,P13,90,140,86,1
2023-06-23,P14,7,128,40,2
2023-06-23,P15,52,217,47,4
2023-06-23,P16,47,426,75,4
2023-06-23,P17,45,250,93,6
2023-06-23,P18,26,233,69,5
2023-06-23,P19,8,275,39,5
2023-06-23,P20,7,236,60,2
2023-06-23,P21,93,77,37,2
2023-06-23,P22,60,347,52,1
2023-06-23,P23,36,69,76,9
2023-06-23,P24,86,430,52,7
2023-06-23,P25,90,459,56,7
2023-06-23,P26,93,109,43,9
2023-06-23,P27,57,183,83,1
2023-06-23,P28,73,136,36,8
2023-06-23,P29,25,302,47,4
2023-06-23,P30,73,441,59,7
2023-06-23,P31,86,116,79,9
2023-06-23,P32,81,394,75,8
2023-06-23,P33,91,456,82,2
2023-06-23,P34,45,216,71,9
2023-06-23,P35,95,456,39,1
2023-06-23,P36,63,343,49,2
2023-06-23,P37,45,165,47,3
2023-06-23,P38,96,118,46,2
2023-06-23,P39,92,291,23,2
2023-06-23,P40,56,306,33,9
2023-06-23,P41,34,266,42,8
2023-06-23,P42,6,161,72,7
2023-06-23,P43,50,149,52,7
2023-06-23,P44,43,96,88,8
2023-06-23,P45,28,127,47,9
2023-06-23,P46,12,155,93,9
2023-06-23,P47,67,496,24,7
2023-06-23,P48,88,403,60,7
2023-06-23,P49,89,342,85,7
2023-06-23,P50,42,195,53,9
2023-06-24,P1,17,313,70,5
2023-06-24,P2,61,80,67,2
2023-06-24,P3,60,442,58,6
2023-06-24,P4,44,369,20,9
2023-06-24,P5,62,363,38,9
2023-06-24,P6,5,388,57,3
2023-06-24,P7,88,108,84,6
2023-06-24,P8,15,169,59,1
2023-06-24,P9,96,410,20,1
2023-06-24,P10,50,110,75,8
2023-06-24,P11,13,463,93,3
2023-06-24,P12,10,88,70,9
2023-06-24,P13,54,214,34,9
2023-06-24,P14,33,103,36,7
2023-06-24,P15,77,192,52,3
2023-06-24,P16,94,78,29,9
2023-06-24,P17,67,337,92,4
2023-06-24,P18,92,442,58,9
2023-06-24,P19,88,331,65,7
2023-06-24,P20,29,436,65,3
2023-06-24,P21,89,85,37,4
2023-06-24,P22,20,311,71,6
2023-06-24,P23,83,125,30,7
2023-06-24,P24,74,451,35,6
2023-06-24,P25,59,182,77,3
2023-06-24,P26,82,470,27,5
2023-06-24,P27,37,363,76,8
2023-06-24,P28,38,440,73,5
2023-06-24,P29,82,471,89,4
2023-06-24,P30,50,285,82,5
2023-06-24,P31,55,348,96,8
2023-06-24,P32,27,392,80,7
2023-06-24,P33,50,375,23,2
2023-06-24,P34,55,233,40,3
2023-06-24,P35,65,175,80,7
2023-06-24,P36,21,61,39,2
2023-06-24,P37,35,115,48,7
2023-06-24,P38,17,445,70,6
2023-06-24,P39,83,461,84,4
2023-06-24,P40,56,328,82,6
2023-06-24,P41,97,143,45,8
2023-06-24,P42,74,99,56,2
2023-06-24,P43,86,223,49,3
2023-06-24,P44,62,394,85,9
2023-06-24,P45,90,232,90,9
2023-06-24,P46,20,156,53,7
2023-06-24,P47,58,439,44,3
2023-06-24,P48,43,224,95,6
2023-06-24,P49,11,156,60,3
2023-06-24,P50,18,362,46,1
2023-06-25,P1,73,131,82,3
2023-06-25,P2,56,103,73,3
2023-06-25,P3,64,119,81,9
2023-06-25,P4,22,124,61,2
2023-06-25,P5,31,362,51,8
2023-06-25,P6,29,207,69,4
2023-06-25,P7,96,51,73,4
2023-06-25,P8,89,213,25,6
2023-06-25,P9,36,364,76,8
2023-06-25,P10,53,61,27,5
2023-06-25,P11,12,209,99,8
2023-06-25,P12,77,232,90,5
2023-06-25,P13,96,438,51,5
2023-06-25,P14,40,62,73,7
2023-06-25,P15,73,445,33,1
2023-06-25,P16,16,251,89,6
2023-06-25,P17,39,434,28,4
2023-06-25,P18,82,432,74,8
2023-06-25,P19,53,409,20,6
2023-06-25,P20,28,405,74,4
2023-06-25,P21,21,462,75,8
2023-06-25,P22,7,190,57,5
2023-06-25,P23,82,113,38,9
2023-06-25,P24,55,121,20,8
2023-06-25,P25,10,115,25,1
2023-06-25,P26,70,477,48,3
2023-06-25,P27,74,86,38,5
2023-06-25,P28,22,417,38,2
2023-06-25,P29,91,326,79,5
2023-06-25,P30,96,318,79,8
2023-06-25,P31,31,447,58,6
2023-06-25,P32,65,346,58,9
2023-06-25,P33,69,310,47,8
2023-06-25,P34,87,285,69,2
2023-06-25,P35,98,444,62,8
2023-06-25,P36,93,450,86,1
2023-06-25,P37,26,259,56,8
2023-06-25,P38,66,166,61,1
2023-06-25,P39,90,367,21,6
2023-06-25,P40,26,111,36,4
2023-06-25,P41,53,85,50,8
2023-06-25,P42,95,229,36,6
2023-06-25,P43,61,402,53,7
2023-06-25,P44,53,64,57,5
2023-06-25,P45,29,384,81,1
2023-06-25,P46,26,278,55,6
2023-06-25,P47,71,498,33,5
2023-06-25,P48,57,229,46,6
2023-06-25,P49,80,91,64,6
2023-06-25,P50,25,460,55,7
2023-06-26,P1,6,172,33,8
2023-06-26,P2,8,294,79,1
2023-06-26,P3,20,405,94,6
2023-06-26,P4,25,78,74,8
2023-06-26,P5,45,272,24,8
2023-06-26,P6,87,57,87,7
2023-06-26,P7,91,177,31,3
2023-06-26,P8,51,245,77,8
2023-06-26,P9,64,140,38,5
2023-06-26,P10,7,223,68,3
2023-06-26,P11,18,153,58,1
2023-06-26,P12,49,90,36,1
2023-06-26,P13,97,354,57,9
2023-06-26,P14,35,465,93,4
2023-06-26,P15,47,279,69,4
2023-06-26,P16,44,229,69,8
2023-06-26,P17,69,151,87,4
2023-06-26,P18,34,134,83,4
2023-06-26,P19,62,376,86,2
2023-06-26,P20,6,256,47,1
2023-06-26,P21,27,161,69,3
2023-06-26,P22,49,346,34,3
2023-06-26,P23,59,428,73,4
2023-06-26,P24,95,496,57,6
2023-06-26,P25,29,323,50,4
2023-06-26,P26,41,73,92,5
2023-06-26,P27,23,65,57,5
2023-06-26,P28,8,343,69,5
2023-06-26,P29,98,228,76,5
2023-06-26,P30,82,444,95,1
2023-06-26,P31,15,296,55,1
2023-06-26,P32,21,454,51,6
2023-06-26,P33,35,380,35,8
2023-06-26,P34,5,175,21,7
2023-06-26,P35,41,274,56,2
2023-06-26,P36,95,480,35,7
2023-06-26,P37,23,281,65,6
2023-06-26,P38,32,71,77,8
2023-06-26,P39,38,106,73,4
2023-06-26,P40,28,202,59,6
2023-06-26,P41,60,347,69,1
2023-06-26,P42,69,424,75,4
2023-06-26,P43,34,383,86,7
2023-06-26,P44,41,380,71,8
2023-06-26,P45,65,428,53,5
2023-06-26,P46,75,285,31,8
2023-06-26,P47,23,456,38,3
2023-06-26,P48,18,282,96,4
2023-06-26,P49,26,292,74,1
2023-06-26,P50,12,280,58,3
2023-06-27,P1,91,207,27,2
2023-06-27,P2,15,409,62,7
2023-06-27,P3,68,380,62,4
2023-06-27,P4,95,235,50,4
2023-06-27,P5,37,296,71,7
2023-06-27,P6,72,367,23,8
2023-06-27,P7,20,311,60,8
2023-06-27,P8,49,131,41,9
2023-06-27,P9,51,231,60,7
2023-06-27,P10,90,282,45,7
2023-06-27,P11,85,169,43,1
2023-06-27,P12,5,404,63,8
2023-06-27,P13,44,176,89,8
2023-06-27,P14,98,55,31,2
2023-06-27,P15,37,156,21,5
2023-06-27,P16,55,99,24,7
2023-06-27,P17,45,367,68,9
2023-06-27,P18,17,331,76,5
2023-06-27,P19,58,373,34,7
2023-06-27,P20,50,72,70,5
2023-06-27,P21,15,486,88,8
2023-06-27,P22,49,198,47,9
2023-06-27,P23,41,135,78,4
2023-06-27,P24,67,236,77,7
2023-06-27,P25,70,446,84,4
2023-06-27,P26,13,371,64,2
2023-06-27,P27,71,116,91,6
2023-06-27,P28,84,140,44,4
2023-06-27,P29,48,104,31,6
2023-06-27,P30,64,174,71,5
2023-06-27,P31,9,435,58,2
2023-06-27,P32,21,272,51,2
2023-06-27,P33,48,383,57,4
2023-06-27,P34,54,331,44,4
2023-06-27,P35,19,418,80,3
2023-06-27,P36,70,152,81,1
2023-06-27,P37,50,109,83,3
2023-06-27,P38,25,387,39,1
2023-06-27,P39,86,246,53,7
2023-06-27,P40,9,203,83,5
2023-06-27,P41,12,421,35,3
2023-06-27,P42,95,368,91,3
2023-06-27,P43,59,107,50,2
2023-06-27,P44,31,489,80,8
2023-06-27,P45,63,195,44,8
2023-06-27,P46,83,156,88,4
2023-06-27,P47,66,209,83,1
2023-06-27,P48,34,440,67,6
2023-06-27,P49,67,358,42,4
2023-06-27,P50,59,122,57,2
2023-06-28,P1,18,489,53,8
2023-06-28,P2,33,233,32,9
2023-06-28,P3,99,94,73,4
2023-06-28,P4,6,239,39,9
2023-06-28,P5,59,455,57,8
2023-06-28,P6,47,499,98,8
2023-06-28,P7,61,362,29,3
2023-06-28,P8,71,441,80,5
2023-06-28,P9,69,159,72,4
2023-06-28,P10,42,53,41,4
2023-06-28,P11,58,110,84,3
2023-06-28,P12,72,81,57,6
2023-06-28,P13,14,416,47,1
2023-06-28,P14,38,304,66,8
2023-06-28,P15,58,338,70,3
2023-06-28,P16,35,135,87,3
2023-06-28,P17,70,114,58,6
2023-06-28,P18,58,352,54,8
2023-06-28,P19,34,346,93,7
2023-06-28,P20,99,427,24,4
2023-06-28,P21,12,82,28,8
2023-06-28,P22,46,249,94,2
2023-06-28,P23,42,202,82,4
2023-06-28,P24,72,359,22,2
2023-06-28,P25,91,409,89,1
2023-06-28,P26,53,321,89,8
2023-06-28,P27,40,478,25,8
2023-06-28,P28,28,450,52,5
2023-06-28,P29,13,474,28,9
2023-06-28,P30,9,380,34,7
2023-06-28,P31,51,252,29,6
2023-06-28,P32,11,288,23,8
2023-06-28,P33,11,331,98,7
2023-06-28,P34,53,83,90,1
2023-06-28,P35,37,255,32,9
2023-06-28,P36,7,454,69,2
2023-06-28,P37,66,220,72,6
2023-06-28,P38,23,379,69,1
2023-06-28,P39,28,203,53,9
2023-06-28,P40,79,225,33,6
2023-06-28,P41,40,73,27,3
2023-06-28,P42,37,206,56,1
2023-06-28,P43,36,290,64,9
2023-06-28,P44,76,390,88,4
2023-06-28,P45,33,284,36,7
2023-06-28,P46,60,319,23,6
2023-06-28,P47,76,190,37,7
2023-06-28,P48,67,93,49,5
2023-06-28,P49,16,191,99,9
2023-06-28,P50,19,479,97,7
2023-06-29,P1,26,156,98,3
2023-06-29,P2,38,479,88,2
2023-06-29,P3,98,410,20,2
2023-06-29,P4,64,307,43,6
2023-06-29,P5,54,496,60,7
2023-06-29,P6,29,50,80,9
2023-06-29,P7,90,497,58,8
2023-06-29,P8,75,312,29,6
2023-06-29,P9,13,176,40,2
2023-06-29,P10,90,286,34,9
2023-06-29,P11,49,101,47,7
2023-06-29,P12,60,224,49,3
2023-06-29,P13,57,285,57,1
2023-06-29,P14,84,282,64,6
2023-06-29,P15,30,58,66,5
2023-06-29,P16,62,194,53,2
2023-06-29,P17,68,146,38,9
2023-06-29,P18,64,75,35,7
2023-06-29,P19,46,105,89,1
2023-06-29,P20,59,435,23,8
2023-06-29,P21,92,237,84,1
2023-06-29,P22,98,248,67,5
2023-06-29,P23,45,429,39,9
2023-06-29,P24,96,133,47,1
2023-06-29,P25,50,306,95,5
2023-06-29,P26,56,383,37,3
2023-06-29,P27,67,68,57,1
2023-06-29,P28,95,352,63,8
2023-06-29,P29,12,376,95,6
2023-06-29,P30,58,178,80,1
2023-06-29,P31,88,103,57,8
2023-06-29,P32,18,68,83,9
2023-06-29,P33,66,305,48,9
2023-06-29,P34,17,468,61,3
2023-06-29,P35,43,454,51,8
2023-06-29,P36,18,317,93,3
2023-06-29,P37,47,163,72,2
2023-06-29,P38,86,139,26,6
2023-06-29,P39,97,234,66,5
2023-06-29,P40,38,329,79,7
2023-06-29,P41,74,464,56,5
2023-06-29,P42,25,385,24,3
2023-06-29,P43,26,261,54,8
2023-06-29,P44,38,446,97,4
2023-06-29,P45,93,306,94,6
2023-06-29,P46,41,267,55,8
2023-06-29,P47,59,356,88,8
2023-06-29,P48,92,83,38,3
2023-06-29,P49,97,108,27,3
2023-06-29,P50,68,272,75,5
2023-06-30,P1,89,172,46,8
2023-06-30,P2,34,254,87,8
2023-06-30,P3,57,178,86,7
2023-06-30,P4,46,145,26,4
2023-06-30,P5,91,418,20,3
2023-06-30,P6,32,431,65,4
2023-06-30,P7,51,151,84,4
2023-06-30,P8,35,190,44,3
2023-06-30,P9,79,419,38,8
2023-06-30,P10,90,318,20,9
2023-06-30,P11,51,385,66,5
2023-06-30,P12,70,415,88,9
2023-06-30,P13,68,297,51,5
2023-06-30,P14,30,423,40,4
2023-06-30,P15,34,161,66,8
2023-06-30,P16,89,301,74,5
2023-06-30,P17,89,102,55,3
2023-06-30,P18,29,156,79,8
2023-06-30,P19,38,213,65,7
2023-06-30,P20,57,326,73,5
2023-06-30,P21,48,351,59,3
2023-06-30,P22,45,158,71,1
2023-06-30,P23,94,387,22,4
2023-06-30,P24,48,56,49,9
2023-06-30,P25,74,421,47,7
2023-06-30,P26,74,82,39,8
